unix_timestamp,esc_data
1790150960.350482,51,-55,-52,59,20563,10068,17386,15764,294606,294607,294609,294604,0,0,0,0
1790150960.3669817,48,-64,-48,45,22020,8627,16008,17180,294636,294637,294639,294634,0,0,0,0
1790150960.4315157,43,-49,-54,45,23389,7258,14523,18599,294666,294667,294669,294664,0,0,0,0
1790150960.4804015,61,-48,-56,48,24816,5771,13106,19983,294696,294697,294699,294694,0,0,0,0
1790150960.54328,69,-55,-52,58,26372,4348,11639,21504,294726,294727,294729,294724,0,0,0,0
1790150960.6233318,49,-59,-60,53,27959,2693,10035,23118,294756,294757,294759,294754,0,0,0,0
1790150960.6233318,65,-54,-67,59,29604,998,8298,24719,294786,294787,294789,294784,0,0,0,0
1790150960.6880102,57,-77,-59,60,31307,32192,6595,26502,294816,294817,294819,294814,0,0,0,0
1790150960.7374806,56,-58,-68,61,165,30515,4946,28226,294846,294847,294849,294844,0,0,0,0
1790150960.7374806,63,-53,-47,63,1825,28892,3355,29849,294876,294877,294879,294874,0,0,0,0
1790150960.87329,53,-64,-56,43,3310,27353,1789,31368,294906,294907,294909,294904,0,0,0,0
