unix_timestamp,yaw,pitch,roll
1790139689.470808,-10.99,3.71,-2.12
1790139689.6823423,-11.03,3.75,-2.08
1790139689.877425,-11.08,3.75,-2.07
1790139690.0819416,-11.12,3.76,-2.06
1790139690.2941616,-11.03,3.75,-2.07
1790139690.693479,-11.05,3.77,-2.01
1790139690.7095516,-10.98,3.76,-2.07
1790139690.9209394,-11.03,3.81,-2.09
1790139691.1152258,-11.03,3.78,-2.04
1790139691.32203,-11.01,3.79,-2.01
1790139691.526458,-11.03,3.74,-1.92
1790139691.720245,-11.04,3.65,-1.89
1790139691.9361768,-11.03,3.58,-1.89
1790139692.1391554,-11.0,3.54,-1.91
1790139692.3467903,-11.02,3.5,-1.91
1790139692.5473344,-10.99,3.51,-1.91
1790139692.7486205,-10.97,3.52,-1.9
1790139692.947838,-10.94,3.52,-1.9
1790139693.1696723,-10.93,3.53,-1.9
1790139693.3616893,-9.96,3.51,-1.85
1790139693.5659585,-10.23,3.53,-1.89
1790139693.7597966,-9.18,3.48,-1.77
1790139693.9689727,-9.25,3.46,-1.74
1790139694.1791227,-10.54,3.35,-1.87
1790139694.3884096,-10.48,3.35,-1.92
1790139694.5792544,-10.52,3.36,-1.92
1790139694.8045783,-10.49,3.36,-1.91
1790139694.9979522,-10.46,3.36,-1.91
1790139695.2096982,-10.45,3.37,-1.91
1790139695.4175353,-10.43,3.38,-1.9
1790139695.6139998,-10.43,3.37,-1.91
1790139695.822379,-10.43,3.36,-1.91
1790139696.0303376,-10.43,3.37,-1.92
1790139696.224651,-10.48,3.36,-1.92
1790139696.4010503,-10.48,3.36,-1.93
1790139696.6420352,-10.5,3.36,-1.93
1790139696.8503394,-10.5,3.36,-1.93
1790139697.0598114,-10.54,3.35,-1.93
1790139697.2528815,-10.53,3.36,-1.93
1790139697.4632103,-10.54,3.36,-1.93
1790139697.6687915,-10.53,3.36,-1.93
1790139697.8435013,-10.55,3.36,-1.94
1790139698.038613,-10.47,3.48,-1.99
1790139698.244821,-10.71,3.5,-2.0
1790139698.4220238,-10.74,3.71,-1.98
1790139698.634922,-10.72,3.87,-2.03
1790139698.825841,-10.73,3.89,-2.06
1790139699.083114,-10.79,3.89,-2.06
1790139699.2598255,-10.8,3.84,-2.07
1790139699.4696782,-10.76,3.85,-2.08
1790139699.7035356,-10.74,3.72,-2.03
1790139699.8324292,-10.27,3.75,-2.03
1790139700.0888765,-10.26,3.82,-2.05
1790139700.3305566,-10.39,3.82,-2.04
1790139700.537268,-10.37,3.87,-2.06
1790139700.7307265,-10.27,3.92,-2.07
1790139700.9387305,-10.27,3.88,-2.01
1790139701.0942512,-10.21,3.88,-1.94
1790139701.3563223,-10.24,3.88,-2.05
1790139701.5609267,-10.28,3.93,-2.06
1790139701.7589364,-10.28,3.91,-1.99
1790139701.966298,-10.21,3.84,-1.9
1790139702.1081247,-10.25,3.77,-1.92
1790139702.3667517,-10.3,3.62,-1.95
1790139702.5753512,-10.3,3.51,-1.89
1790139702.7839928,-10.27,3.39,-1.9
1790139702.982038,-10.18,3.45,-1.88
1790139703.1032166,-10.06,3.42,-1.87
1790139703.403908,-10.04,3.41,-1.89
1790139703.5275435,-10.04,3.41,-1.89
1790139703.7846572,-10.03,3.41,-1.89
1790139704.011141,-10.04,3.41,-1.9
1790139704.1237085,-10.04,3.41,-1.9
1790139704.4160092,-10.04,3.41,-1.89
1790139704.5884762,-9.98,3.41,-1.89
1790139704.8304257,-9.99,3.41,-1.9
1790139705.041991,-10.0,3.41,-1.9
1790139705.2367294,-9.92,3.42,-1.89
